data_dia;id_produto;descricao_produto;total_venda_dia_kg;Equipe responsável
22/04/2025;237496;CORACAO DE FGO INTERF CONG KG;127.73;STAR LABS
23/04/2025;237496;CORACAO DE FGO INTERF CONG KG;177.79;STAR LABS
24/04/2025;237496;CORACAO DE FGO INTERF CONG KG;128.56;STAR LABS
25/04/2025;237496;CORACAO DE FGO INTERF CONG KG;137.03;STAR LABS
26/04/2025;237496;CORACAO DE FGO INTERF CONG KG;134.31;STAR LABS
27/04/2025;237496;CORACAO DE FGO INTERF CONG KG;129.77;STAR LABS
28/04/2025;237496;CORACAO DE FGO INTERF CONG KG;115.27;STAR LABS
29/04/2025;237496;CORACAO DE FGO INTERF CONG KG;131.38;STAR LABS
30/04/2025;237496;CORACAO DE FGO INTERF CONG KG;108.41;STAR LABS
01/05/2025;237496;CORACAO DE FGO INTERF CONG KG;116.45;STAR LABS
02/05/2025;237496;CORACAO DE FGO INTERF CONG KG;112.72;STAR LABS
03/05/2025;237496;CORACAO DE FGO INTERF CONG KG;121.23;STAR LABS
04/05/2025;237496;CORACAO DE FGO INTERF CONG KG;154.72;STAR LABS
05/05/2025;237496;CORACAO DE FGO INTERF CONG KG;91.99;STAR LABS
06/05/2025;237496;CORACAO DE FGO INTERF CONG KG;130.29;STAR LABS
07/05/2025;237496;CORACAO DE FGO INTERF CONG KG;95.81;STAR LABS
08/05/2025;237496;CORACAO DE FGO INTERF CONG KG;112.92;STAR LABS
09/05/2025;237496;CORACAO DE FGO INTERF CONG KG;136.33;STAR LABS
10/05/2025;237496;CORACAO DE FGO INTERF CONG KG;120.96;STAR LABS
11/05/2025;237496;CORACAO DE FGO INTERF CONG KG;103.83;STAR LABS
12/05/2025;237496;CORACAO DE FGO INTERF CONG KG;109.27;STAR LABS
13/05/2025;237496;CORACAO DE FGO INTERF CONG KG;130.19;STAR LABS
14/05/2025;237496;CORACAO DE FGO INTERF CONG KG;109.04;STAR LABS
15/05/2025;237496;CORACAO DE FGO INTERF CONG KG;123.25;STAR LABS
16/05/2025;237496;CORACAO DE FGO INTERF CONG KG;120.68;STAR LABS
17/05/2025;237496;CORACAO DE FGO INTERF CONG KG;110.23;STAR LABS
18/05/2025;237496;CORACAO DE FGO INTERF CONG KG;152.16;STAR LABS
19/05/2025;237496;CORACAO DE FGO INTERF CONG KG;129.51;STAR LABS
20/05/2025;237496;CORACAO DE FGO INTERF CONG KG;89.62;STAR LABS
21/05/2025;237496;CORACAO DE FGO INTERF CONG KG;122.8;STAR LABS
22/05/2025;237496;CORACAO DE FGO INTERF CONG KG;110.07;STAR LABS
23/05/2025;237496;CORACAO DE FGO INTERF CONG KG;132.79;STAR LABS
24/05/2025;237496;CORACAO DE FGO INTERF CONG KG;108.11;STAR LABS
25/05/2025;237496;CORACAO DE FGO INTERF CONG KG;118.28;STAR LABS
26/05/2025;237496;CORACAO DE FGO INTERF CONG KG;127.57;STAR LABS
27/05/2025;237496;CORACAO DE FGO INTERF CONG KG;132.99;STAR LABS
28/05/2025;237496;CORACAO DE FGO INTERF CONG KG;102.0;STAR LABS
29/05/2025;237496;CORACAO DE FGO INTERF CONG KG;114.98;STAR LABS
30/05/2025;237496;CORACAO DE FGO INTERF CONG KG;112.88;STAR LABS
31/05/2025;237496;CORACAO DE FGO INTERF CONG KG;110.2;STAR LABS
01/06/2025;237496;CORACAO DE FGO INTERF CONG KG;146.48;STAR LABS
02/06/2025;237496;CORACAO DE FGO INTERF CONG KG;126.07;STAR LABS
03/06/2025;237496;CORACAO DE FGO INTERF CONG KG;101.09;STAR LABS
04/06/2025;237496;CORACAO DE FGO INTERF CONG KG;133.77;STAR LABS
05/06/2025;237496;CORACAO DE FGO INTERF CONG KG;151.83;STAR LABS
06/06/2025;237496;CORACAO DE FGO INTERF CONG KG;135.49;STAR LABS
07/06/2025;237496;CORACAO DE FGO INTERF CONG KG;97.21;STAR LABS
08/06/2025;237496;CORACAO DE FGO INTERF CONG KG;112.74;STAR LABS
09/06/2025;237496;CORACAO DE FGO INTERF CONG KG;139.0;STAR LABS
10/06/2025;237496;CORACAO DE FGO INTERF CONG KG;109.38;STAR LABS
11/06/2025;237496;CORACAO DE FGO INTERF CONG KG;126.66;STAR LABS
12/06/2025;237496;CORACAO DE FGO INTERF CONG KG;131.62;STAR LABS
13/06/2025;237496;CORACAO DE FGO INTERF CONG KG;106.1;STAR LABS
14/06/2025;237496;CORACAO DE FGO INTERF CONG KG;119.11;STAR LABS
15/06/2025;237496;CORACAO DE FGO INTERF CONG KG;71.38;STAR LABS
16/06/2025;237496;CORACAO DE FGO INTERF CONG KG;104.63;STAR LABS
17/06/2025;237496;CORACAO DE FGO INTERF CONG KG;116.21;STAR LABS
18/06/2025;237496;CORACAO DE FGO INTERF CONG KG;101.28;STAR LABS
19/06/2025;237496;CORACAO DE FGO INTERF CONG KG;144.49;STAR LABS
20/06/2025;237496;CORACAO DE FGO INTERF CONG KG;98.55;STAR LABS
21/06/2025;237496;CORACAO DE FGO INTERF CONG KG;113.4;STAR LABS
22/06/2025;237496;CORACAO DE FGO INTERF CONG KG;121.96;STAR LABS
25/03/2025;237497;COXA C/SOB FGO INTERF CONG KG;141.62;Quantum IA
26/03/2025;237497;COXA C/SOB FGO INTERF CONG KG;98.46;Quantum IA
27/03/2025;237497;COXA C/SOB FGO INTERF CONG KG;137.45;Quantum IA
28/03/2025;237497;COXA C/SOB FGO INTERF CONG KG;120.15;Quantum IA
29/03/2025;237497;COXA C/SOB FGO INTERF CONG KG;105.28;Quantum IA
30/03/2025;237497;COXA C/SOB FGO INTERF CONG KG;126.93;Quantum IA
31/03/2025;237497;COXA C/SOB FGO INTERF CONG KG;122.99;Quantum IA
01/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;111.0;Quantum IA
02/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;121.05;Quantum IA
03/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;114.22;Quantum IA
04/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;121.7;Quantum IA
05/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;129.93;Quantum IA
06/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;143.79;Quantum IA
07/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;101.43;Quantum IA
08/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;152.0;Quantum IA
09/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;90.72;Quantum IA
10/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;117.72;Quantum IA
11/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;128.82;Quantum IA
12/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;124.21;Quantum IA
13/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;110.66;Quantum IA
14/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;116.88;Quantum IA
15/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;112.6;Quantum IA
16/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;111.16;Quantum IA
17/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;132.74;Quantum IA
18/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;125.36;Quantum IA
19/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;109.61;Quantum IA
20/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;133.49;Quantum IA
21/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;124.61;Quantum IA
22/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;132.19;Quantum IA
23/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;129.44;Quantum IA
24/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;107.57;Quantum IA
25/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;111.6;Quantum IA
26/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;131.21;Quantum IA
27/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;129.16;Quantum IA
28/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;119.69;Quantum IA
29/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;121.76;Quantum IA
30/04/2025;237497;COXA C/SOB FGO INTERF CONG KG;139.16;Quantum IA
01/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;111.13;Quantum IA
02/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;128.21;Quantum IA
03/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;116.97;Quantum IA
04/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;116.73;Quantum IA
05/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;136.48;Quantum IA
06/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;132.38;Quantum IA
07/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;132.2;Quantum IA
08/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;139.58;Quantum IA
09/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;120.32;Quantum IA
10/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;130.23;Quantum IA
11/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;115.35;Quantum IA
12/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;124.86;Quantum IA
13/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;118.05;Quantum IA
14/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;121.45;Quantum IA
15/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;128.93;Quantum IA
16/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;107.73;Quantum IA
17/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;151.39;Quantum IA
18/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;104.91;Quantum IA
19/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;101.79;Quantum IA
20/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;137.37;Quantum IA
21/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;131.87;Quantum IA
22/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;129.36;Quantum IA
23/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;129.43;Quantum IA
24/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;119.82;Quantum IA
25/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;106.54;Quantum IA
26/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;121.14;Quantum IA
27/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;109.84;Quantum IA
28/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;134.63;Quantum IA
29/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;117.79;Quantum IA
30/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;107.62;Quantum IA
31/05/2025;237497;COXA C/SOB FGO INTERF CONG KG;115.18;Quantum IA
01/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;126.19;Quantum IA
02/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;111.54;Quantum IA
03/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;107.67;Quantum IA
04/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;123.66;Quantum IA
05/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;123.67;Quantum IA
06/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;112.4;Quantum IA
07/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;112.93;Quantum IA
08/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;123.48;Quantum IA
09/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;98.28;Quantum IA
10/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;98.89;Quantum IA
11/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;109.22;Quantum IA
12/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;116.8;Quantum IA
13/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;124.66;Quantum IA
14/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;142.13;Quantum IA
15/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;132.86;Quantum IA
16/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;117.6;Quantum IA
17/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;119.71;Quantum IA
18/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;104.96;Quantum IA
19/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;119.72;Quantum IA
20/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;115.67;Quantum IA
21/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;124.84;Quantum IA
22/06/2025;237497;COXA C/SOB FGO INTERF CONG KG;107.59;Quantum IA
25/03/2025;237506;COXA DE FGO INTERF CONG KG;119.06;SevenBits AI
26/03/2025;237506;COXA DE FGO INTERF CONG KG;134.33;SevenBits AI
27/03/2025;237506;COXA DE FGO INTERF CONG KG;105.21;SevenBits AI
28/03/2025;237506;COXA DE FGO INTERF CONG KG;127.56;SevenBits AI
29/03/2025;237506;COXA DE FGO INTERF CONG KG;112.05;SevenBits AI
30/03/2025;237506;COXA DE FGO INTERF CONG KG;108.11;SevenBits AI
31/03/2025;237506;COXA DE FGO INTERF CONG KG;118.39;SevenBits AI
01/04/2025;237506;COXA DE FGO INTERF CONG KG;104.47;SevenBits AI
02/04/2025;237506;COXA DE FGO INTERF CONG KG;111.7;SevenBits AI
03/04/2025;237506;COXA DE FGO INTERF CONG KG;102.03;SevenBits AI
04/04/2025;237506;COXA DE FGO INTERF CONG KG;149.47;SevenBits AI
05/04/2025;237506;COXA DE FGO INTERF CONG KG;120.53;SevenBits AI
06/04/2025;237506;COXA DE FGO INTERF CONG KG;109.5;SevenBits AI
07/04/2025;237506;COXA DE FGO INTERF CONG KG;123.21;SevenBits AI
08/04/2025;237506;COXA DE FGO INTERF CONG KG;118.32;SevenBits AI
09/04/2025;237506;COXA DE FGO INTERF CONG KG;116.69;SevenBits AI
10/04/2025;237506;COXA DE FGO INTERF CONG KG;129.21;SevenBits AI
11/04/2025;237506;COXA DE FGO INTERF CONG KG;131.36;SevenBits AI
12/04/2025;237506;COXA DE FGO INTERF CONG KG;112.04;SevenBits AI
13/04/2025;237506;COXA DE FGO INTERF CONG KG;111.36;SevenBits AI
14/04/2025;237506;COXA DE FGO INTERF CONG KG;115.87;SevenBits AI
15/04/2025;237506;COXA DE FGO INTERF CONG KG;85.47;SevenBits AI
16/04/2025;237506;COXA DE FGO INTERF CONG KG;97.27;SevenBits AI
17/04/2025;237506;COXA DE FGO INTERF CONG KG;140.5;SevenBits AI
18/04/2025;237506;COXA DE FGO INTERF CONG KG;144.67;SevenBits AI
19/04/2025;237506;COXA DE FGO INTERF CONG KG;116.26;SevenBits AI
20/04/2025;237506;COXA DE FGO INTERF CONG KG;128.65;SevenBits AI
21/04/2025;237506;COXA DE FGO INTERF CONG KG;124.67;SevenBits AI
22/04/2025;237506;COXA DE FGO INTERF CONG KG;166.18;SevenBits AI
23/04/2025;237506;COXA DE FGO INTERF CONG KG;136.79;SevenBits AI
24/04/2025;237506;COXA DE FGO INTERF CONG KG;118.08;SevenBits AI
25/04/2025;237506;COXA DE FGO INTERF CONG KG;105.67;SevenBits AI
26/04/2025;237506;COXA DE FGO INTERF CONG KG;95.9;SevenBits AI
27/04/2025;237506;COXA DE FGO INTERF CONG KG;123.05;SevenBits AI
28/04/2025;237506;COXA DE FGO INTERF CONG KG;108.65;SevenBits AI
29/04/2025;237506;COXA DE FGO INTERF CONG KG;98.67;SevenBits AI
30/04/2025;237506;COXA DE FGO INTERF CONG KG;110.3;SevenBits AI
01/05/2025;237506;COXA DE FGO INTERF CONG KG;103.78;SevenBits AI
02/05/2025;237506;COXA DE FGO INTERF CONG KG;145.31;SevenBits AI
03/05/2025;237506;COXA DE FGO INTERF CONG KG;133.22;SevenBits AI
04/05/2025;237506;COXA DE FGO INTERF CONG KG;119.88;SevenBits AI
05/05/2025;237506;COXA DE FGO INTERF CONG KG;142.2;SevenBits AI
06/05/2025;237506;COXA DE FGO INTERF CONG KG;121.16;SevenBits AI
07/05/2025;237506;COXA DE FGO INTERF CONG KG;107.08;SevenBits AI
08/05/2025;237506;COXA DE FGO INTERF CONG KG;142.85;SevenBits AI
09/05/2025;237506;COXA DE FGO INTERF CONG KG;128.08;SevenBits AI
10/05/2025;237506;COXA DE FGO INTERF CONG KG;104.44;SevenBits AI
11/05/2025;237506;COXA DE FGO INTERF CONG KG;117.14;SevenBits AI
12/05/2025;237506;COXA DE FGO INTERF CONG KG;106.87;SevenBits AI
13/05/2025;237506;COXA DE FGO INTERF CONG KG;99.26;SevenBits AI
14/05/2025;237506;COXA DE FGO INTERF CONG KG;133.89;SevenBits AI
15/05/2025;237506;COXA DE FGO INTERF CONG KG;148.64;SevenBits AI
16/05/2025;237506;COXA DE FGO INTERF CONG KG;99.02;SevenBits AI
17/05/2025;237506;COXA DE FGO INTERF CONG KG;128.44;SevenBits AI
18/05/2025;237506;COXA DE FGO INTERF CONG KG;110.24;SevenBits AI
19/05/2025;237506;COXA DE FGO INTERF CONG KG;112.69;SevenBits AI
20/05/2025;237506;COXA DE FGO INTERF CONG KG;111.11;SevenBits AI
21/05/2025;237506;COXA DE FGO INTERF CONG KG;107.04;SevenBits AI
22/05/2025;237506;COXA DE FGO INTERF CONG KG;120.73;SevenBits AI
23/05/2025;237506;COXA DE FGO INTERF CONG KG;107.54;SevenBits AI
24/05/2025;237506;COXA DE FGO INTERF CONG KG;124.06;SevenBits AI
25/05/2025;237506;COXA DE FGO INTERF CONG KG;119.25;SevenBits AI
26/05/2025;237506;COXA DE FGO INTERF CONG KG;116.42;SevenBits AI
27/05/2025;237506;COXA DE FGO INTERF CONG KG;106.39;SevenBits AI
28/05/2025;237506;COXA DE FGO INTERF CONG KG;111.35;SevenBits AI
29/05/2025;237506;COXA DE FGO INTERF CONG KG;131.33;SevenBits AI
30/05/2025;237506;COXA DE FGO INTERF CONG KG;127.51;SevenBits AI
31/05/2025;237506;COXA DE FGO INTERF CONG KG;105.34;SevenBits AI
01/06/2025;237506;COXA DE FGO INTERF CONG KG;121.49;SevenBits AI
02/06/2025;237506;COXA DE FGO INTERF CONG KG;131.27;SevenBits AI
03/06/2025;237506;COXA DE FGO INTERF CONG KG;94.96;SevenBits AI
04/06/2025;237506;COXA DE FGO INTERF CONG KG;128.15;SevenBits AI
05/06/2025;237506;COXA DE FGO INTERF CONG KG;110.06;SevenBits AI
06/06/2025;237506;COXA DE FGO INTERF CONG KG;128.56;SevenBits AI
07/06/2025;237506;COXA DE FGO INTERF CONG KG;108.55;SevenBits AI
08/06/2025;237506;COXA DE FGO INTERF CONG KG;92.93;SevenBits AI
09/06/2025;237506;COXA DE FGO INTERF CONG KG;95.59;SevenBits AI
10/06/2025;237506;COXA DE FGO INTERF CONG KG;120.72;SevenBits AI
11/06/2025;237506;COXA DE FGO INTERF CONG KG;123.9;SevenBits AI
12/06/2025;237506;COXA DE FGO INTERF CONG KG;106.44;SevenBits AI
13/06/2025;237506;COXA DE FGO INTERF CONG KG;129.58;SevenBits AI
14/06/2025;237506;COXA DE FGO INTERF CONG KG;95.08;SevenBits AI
15/06/2025;237506;COXA DE FGO INTERF CONG KG;119.01;SevenBits AI
16/06/2025;237506;COXA DE FGO INTERF CONG KG;101.83;SevenBits AI
17/06/2025;237506;COXA DE FGO INTERF CONG KG;110.22;SevenBits AI
18/06/2025;237506;COXA DE FGO INTERF CONG KG;120.71;SevenBits AI
19/06/2025;237506;COXA DE FGO INTERF CONG KG;107.09;SevenBits AI
20/06/2025;237506;COXA DE FGO INTERF CONG KG;114.23;SevenBits AI
21/06/2025;237506;COXA DE FGO INTERF CONG KG;135.09;SevenBits AI
22/06/2025;237506;COXA DE FGO INTERF CONG KG;111.35;SevenBits AI
25/03/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;132.54;Heart Pulse
26/03/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;103.05;Heart Pulse
27/03/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;127.95;Heart Pulse
28/03/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;141.62;Heart Pulse
29/03/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;82.93;Heart Pulse
30/03/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;108.05;Heart Pulse
31/03/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;128.66;Heart Pulse
01/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;116.95;Heart Pulse
02/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;125.57;Heart Pulse
03/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;110.94;Heart Pulse
04/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;121.3;Heart Pulse
05/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;117.66;Heart Pulse
06/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;137.52;Heart Pulse
07/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;123.82;Heart Pulse
08/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;125.06;Heart Pulse
09/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;113.82;Heart Pulse
10/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;112.69;Heart Pulse
