data_dia;id_produto;descricao_produto;total_venda_dia_kg;Equipe responsável
11/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;113.51;Heart Pulse
12/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;125.92;Heart Pulse
13/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;113.69;Heart Pulse
14/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;124.35;Heart Pulse
15/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;151.13;Heart Pulse
16/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;133.07;Heart Pulse
17/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;115.11;Heart Pulse
18/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;138.02;Heart Pulse
19/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;113.88;Heart Pulse
20/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;89.43;Heart Pulse
21/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;104.88;Heart Pulse
22/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;91.94;Heart Pulse
23/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;114.73;Heart Pulse
24/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;120.28;Heart Pulse
25/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;145.15;Heart Pulse
26/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;124.9;Heart Pulse
27/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;116.71;Heart Pulse
28/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;132.44;Heart Pulse
29/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;86.83;Heart Pulse
30/04/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;123.53;Heart Pulse
01/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;131.56;Heart Pulse
02/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;97.82;Heart Pulse
03/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;137.16;Heart Pulse
04/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;125.08;Heart Pulse
05/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;113.77;Heart Pulse
06/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;129.49;Heart Pulse
07/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;154.06;Heart Pulse
08/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;122.73;Heart Pulse
09/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;123.72;Heart Pulse
10/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;113.11;Heart Pulse
11/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;107.25;Heart Pulse
12/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;132.46;Heart Pulse
13/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;107.16;Heart Pulse
14/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;121.07;Heart Pulse
15/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;112.84;Heart Pulse
16/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;127.18;Heart Pulse
17/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;125.0;Heart Pulse
18/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;135.56;Heart Pulse
19/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;112.35;Heart Pulse
20/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;115.95;Heart Pulse
21/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;105.32;Heart Pulse
22/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;113.34;Heart Pulse
23/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;125.66;Heart Pulse
24/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;131.35;Heart Pulse
25/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;106.17;Heart Pulse
26/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;133.04;Heart Pulse
27/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;140.33;Heart Pulse
28/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;126.2;Heart Pulse
29/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;148.15;Heart Pulse
30/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;108.39;Heart Pulse
31/05/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;101.33;Heart Pulse
01/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;93.32;Heart Pulse
02/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;142.44;Heart Pulse
03/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;129.82;Heart Pulse
04/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;119.17;Heart Pulse
05/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;124.2;Heart Pulse
06/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;103.12;Heart Pulse
07/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;156.69;Heart Pulse
08/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;121.94;Heart Pulse
09/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;121.64;Heart Pulse
10/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;130.89;Heart Pulse
11/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;127.22;Heart Pulse
12/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;123.36;Heart Pulse
13/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;108.14;Heart Pulse
14/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;127.07;Heart Pulse
15/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;148.23;Heart Pulse
16/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;140.18;Heart Pulse
17/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;143.9;Heart Pulse
18/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;112.33;Heart Pulse
19/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;105.16;Heart Pulse
20/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;118.11;Heart Pulse
21/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;120.84;Heart Pulse
22/06/2025;237508;COXINHA DA ASA FGO INTERF CONG KG;136.41;Heart Pulse
25/03/2025;237511;MOELA DE FRANGO INTERF CONG KG;94.61;Pulse Minds
26/03/2025;237511;MOELA DE FRANGO INTERF CONG KG;142.94;Pulse Minds
27/03/2025;237511;MOELA DE FRANGO INTERF CONG KG;117.63;Pulse Minds
28/03/2025;237511;MOELA DE FRANGO INTERF CONG KG;113.6;Pulse Minds
29/03/2025;237511;MOELA DE FRANGO INTERF CONG KG;104.82;Pulse Minds
30/03/2025;237511;MOELA DE FRANGO INTERF CONG KG;95.18;Pulse Minds
31/03/2025;237511;MOELA DE FRANGO INTERF CONG KG;132.35;Pulse Minds
01/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;121.1;Pulse Minds
02/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;100.65;Pulse Minds
03/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;100.57;Pulse Minds
04/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;114.96;Pulse Minds
05/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;145.04;Pulse Minds
06/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;116.11;Pulse Minds
07/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;97.45;Pulse Minds
08/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;116.31;Pulse Minds
09/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;115.91;Pulse Minds
10/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;79.55;Pulse Minds
11/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;119.19;Pulse Minds
12/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;116.54;Pulse Minds
13/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;130.44;Pulse Minds
14/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;147.73;Pulse Minds
15/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;136.9;Pulse Minds
16/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;115.97;Pulse Minds
17/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;103.4;Pulse Minds
18/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;158.6;Pulse Minds
19/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;120.89;Pulse Minds
20/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;120.21;Pulse Minds
21/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;119.64;Pulse Minds
22/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;122.97;Pulse Minds
23/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;117.83;Pulse Minds
24/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;111.4;Pulse Minds
25/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;111.8;Pulse Minds
26/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;119.51;Pulse Minds
27/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;111.85;Pulse Minds
28/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;109.31;Pulse Minds
29/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;121.6;Pulse Minds
30/04/2025;237511;MOELA DE FRANGO INTERF CONG KG;116.18;Pulse Minds
01/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;142.56;Pulse Minds
02/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;80.24;Pulse Minds
03/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;136.37;Pulse Minds
04/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;138.69;Pulse Minds
05/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;88.9;Pulse Minds
06/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;114.86;Pulse Minds
07/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;114.43;Pulse Minds
08/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;98.89;Pulse Minds
09/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;108.33;Pulse Minds
10/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;103.34;Pulse Minds
11/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;146.28;Pulse Minds
12/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;134.04;Pulse Minds
13/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;139.07;Pulse Minds
14/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;130.83;Pulse Minds
15/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;103.06;Pulse Minds
16/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;112.13;Pulse Minds
17/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;127.34;Pulse Minds
18/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;101.67;Pulse Minds
19/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;130.69;Pulse Minds
20/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;116.4;Pulse Minds
21/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;114.38;Pulse Minds
22/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;130.66;Pulse Minds
23/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;126.66;Pulse Minds
24/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;114.59;Pulse Minds
25/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;137.39;Pulse Minds
26/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;103.78;Pulse Minds
27/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;129.24;Pulse Minds
28/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;128.9;Pulse Minds
29/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;115.36;Pulse Minds
30/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;124.89;Pulse Minds
31/05/2025;237511;MOELA DE FRANGO INTERF CONG KG;101.23;Pulse Minds
01/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;133.86;Pulse Minds
02/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;117.23;Pulse Minds
03/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;112.16;Pulse Minds
04/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;135.74;Pulse Minds
05/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;109.43;Pulse Minds
06/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;98.87;Pulse Minds
07/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;96.65;Pulse Minds
08/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;129.09;Pulse Minds
09/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;100.79;Pulse Minds
10/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;146.32;Pulse Minds
11/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;88.77;Pulse Minds
12/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;145.45;Pulse Minds
13/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;123.17;Pulse Minds
14/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;118.55;Pulse Minds
15/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;111.83;Pulse Minds
16/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;125.99;Pulse Minds
17/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;119.44;Pulse Minds
18/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;136.55;Pulse Minds
19/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;121.71;Pulse Minds
20/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;122.25;Pulse Minds
21/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;114.55;Pulse Minds
22/06/2025;237511;MOELA DE FRANGO INTERF CONG KG;119.15;Pulse Minds
25/03/2025;384706;PE FRANGO INTERF CONG KG;117.2;Código Neural
26/03/2025;384706;PE FRANGO INTERF CONG KG;113.4;Código Neural
27/03/2025;384706;PE FRANGO INTERF CONG KG;141.7;Código Neural
28/03/2025;384706;PE FRANGO INTERF CONG KG;122.95;Código Neural
29/03/2025;384706;PE FRANGO INTERF CONG KG;135.48;Código Neural
30/03/2025;384706;PE FRANGO INTERF CONG KG;97.72;Código Neural
31/03/2025;384706;PE FRANGO INTERF CONG KG;124.01;Código Neural
01/04/2025;384706;PE FRANGO INTERF CONG KG;133.34;Código Neural
02/04/2025;384706;PE FRANGO INTERF CONG KG;121.23;Código Neural
03/04/2025;384706;PE FRANGO INTERF CONG KG;135.98;Código Neural
04/04/2025;384706;PE FRANGO INTERF CONG KG;112.24;Código Neural
05/04/2025;384706;PE FRANGO INTERF CONG KG;141.14;Código Neural
06/04/2025;384706;PE FRANGO INTERF CONG KG;154.48;Código Neural
07/04/2025;384706;PE FRANGO INTERF CONG KG;114.56;Código Neural
08/04/2025;384706;PE FRANGO INTERF CONG KG;113.32;Código Neural
09/04/2025;384706;PE FRANGO INTERF CONG KG;141.8;Código Neural
10/04/2025;384706;PE FRANGO INTERF CONG KG;143.69;Código Neural
11/04/2025;384706;PE FRANGO INTERF CONG KG;112.16;Código Neural
12/04/2025;384706;PE FRANGO INTERF CONG KG;113.7;Código Neural
13/04/2025;384706;PE FRANGO INTERF CONG KG;115.77;Código Neural
14/04/2025;384706;PE FRANGO INTERF CONG KG;99.83;Código Neural
15/04/2025;384706;PE FRANGO INTERF CONG KG;106.22;Código Neural
16/04/2025;384706;PE FRANGO INTERF CONG KG;104.94;Código Neural
17/04/2025;384706;PE FRANGO INTERF CONG KG;108.48;Código Neural
18/04/2025;384706;PE FRANGO INTERF CONG KG;119.48;Código Neural
19/04/2025;384706;PE FRANGO INTERF CONG KG;123.51;Código Neural
20/04/2025;384706;PE FRANGO INTERF CONG KG;143.26;Código Neural
21/04/2025;384706;PE FRANGO INTERF CONG KG;105.02;Código Neural
22/04/2025;384706;PE FRANGO INTERF CONG KG;134.76;Código Neural
23/04/2025;384706;PE FRANGO INTERF CONG KG;116.79;Código Neural
24/04/2025;384706;PE FRANGO INTERF CONG KG;119.26;Código Neural
25/04/2025;384706;PE FRANGO INTERF CONG KG;130.12;Código Neural
26/04/2025;384706;PE FRANGO INTERF CONG KG;103.16;Código Neural
27/04/2025;384706;PE FRANGO INTERF CONG KG;125.74;Código Neural
28/04/2025;384706;PE FRANGO INTERF CONG KG;122.5;Código Neural
29/04/2025;384706;PE FRANGO INTERF CONG KG;127.39;Código Neural
30/04/2025;384706;PE FRANGO INTERF CONG KG;124.34;Código Neural
01/05/2025;384706;PE FRANGO INTERF CONG KG;156.83;Código Neural
02/05/2025;384706;PE FRANGO INTERF CONG KG;110.43;Código Neural
03/05/2025;384706;PE FRANGO INTERF CONG KG;112.04;Código Neural
04/05/2025;384706;PE FRANGO INTERF CONG KG;110.65;Código Neural
05/05/2025;384706;PE FRANGO INTERF CONG KG;111.67;Código Neural
06/05/2025;384706;PE FRANGO INTERF CONG KG;110.44;Código Neural
07/05/2025;384706;PE FRANGO INTERF CONG KG;137.84;Código Neural
08/05/2025;384706;PE FRANGO INTERF CONG KG;141.31;Código Neural
09/05/2025;384706;PE FRANGO INTERF CONG KG;111.44;Código Neural
10/05/2025;384706;PE FRANGO INTERF CONG KG;107.51;Código Neural
11/05/2025;384706;PE FRANGO INTERF CONG KG;127.07;Código Neural
12/05/2025;384706;PE FRANGO INTERF CONG KG;111.72;Código Neural
13/05/2025;384706;PE FRANGO INTERF CONG KG;129.49;Código Neural
14/05/2025;384706;PE FRANGO INTERF CONG KG;123.04;Código Neural
15/05/2025;384706;PE FRANGO INTERF CONG KG;97.26;Código Neural
16/05/2025;384706;PE FRANGO INTERF CONG KG;143.21;Código Neural
17/05/2025;384706;PE FRANGO INTERF CONG KG;146.94;Código Neural
18/05/2025;384706;PE FRANGO INTERF CONG KG;110.81;Código Neural
19/05/2025;384706;PE FRANGO INTERF CONG KG;114.18;Código Neural
20/05/2025;384706;PE FRANGO INTERF CONG KG;124.29;Código Neural
21/05/2025;384706;PE FRANGO INTERF CONG KG;125.02;Código Neural
22/05/2025;384706;PE FRANGO INTERF CONG KG;129.88;Código Neural
23/05/2025;384706;PE FRANGO INTERF CONG KG;150.15;Código Neural
24/05/2025;384706;PE FRANGO INTERF CONG KG;117.35;Código Neural
25/05/2025;384706;PE FRANGO INTERF CONG KG;108.03;Código Neural
26/05/2025;384706;PE FRANGO INTERF CONG KG;99.31;Código Neural
27/05/2025;384706;PE FRANGO INTERF CONG KG;109.04;Código Neural
28/05/2025;384706;PE FRANGO INTERF CONG KG;119.5;Código Neural
29/05/2025;384706;PE FRANGO INTERF CONG KG;146.92;Código Neural
30/05/2025;384706;PE FRANGO INTERF CONG KG;112.24;Código Neural
31/05/2025;384706;PE FRANGO INTERF CONG KG;123.36;Código Neural
01/06/2025;384706;PE FRANGO INTERF CONG KG;119.75;Código Neural
02/06/2025;384706;PE FRANGO INTERF CONG KG;137.83;Código Neural
03/06/2025;384706;PE FRANGO INTERF CONG KG;157.9;Código Neural
04/06/2025;384706;PE FRANGO INTERF CONG KG;112.04;Código Neural
05/06/2025;384706;PE FRANGO INTERF CONG KG;112.66;Código Neural
06/06/2025;384706;PE FRANGO INTERF CONG KG;135.66;Código Neural
07/06/2025;384706;PE FRANGO INTERF CONG KG;130.23;Código Neural
08/06/2025;384706;PE FRANGO INTERF CONG KG;147.7;Código Neural
09/06/2025;384706;PE FRANGO INTERF CONG KG;128.76;Código Neural
10/06/2025;384706;PE FRANGO INTERF CONG KG;114.61;Código Neural
11/06/2025;384706;PE FRANGO INTERF CONG KG;128.86;Código Neural
12/06/2025;384706;PE FRANGO INTERF CONG KG;136.63;Código Neural
13/06/2025;384706;PE FRANGO INTERF CONG KG;132.31;Código Neural
14/06/2025;384706;PE FRANGO INTERF CONG KG;127.61;Código Neural
15/06/2025;384706;PE FRANGO INTERF CONG KG;136.0;Código Neural
16/06/2025;384706;PE FRANGO INTERF CONG KG;137.54;Código Neural
17/06/2025;384706;PE FRANGO INTERF CONG KG;140.73;Código Neural
18/06/2025;384706;PE FRANGO INTERF CONG KG;129.73;Código Neural
19/06/2025;384706;PE FRANGO INTERF CONG KG;117.49;Código Neural
20/06/2025;384706;PE FRANGO INTERF CONG KG;122.2;Código Neural
21/06/2025;384706;PE FRANGO INTERF CONG KG;138.1;Código Neural
22/06/2025;384706;PE FRANGO INTERF CONG KG;107.75;Código Neural
